order_id,customer_id,date,product_id,quantity,price
21585,140,2023-07-04,164,3,1479.17
21586,679,2023-03-20,184,2,1088.91
21587,336,2023-07-06,162,3,2191.43
21588,575,2023-11-28,111,1,2033.06
21589,124,2024-02-11,194,5,2479.4
21590,996,2023-04-19,158,2,264.73
21591,199,2023-05-05,174,3,168.71
21592,250,2023-12-25,163,4,2809.88
21593,313,2024-01-06,150,4,701.2
21594,715,2023-10-14,128,2,3764.88
21595,907,2024-03-02,124,1,604.91
21596,457,2023-11-11,195,1,3763.09
21597,943,2023-04-26,142,3,124.52
21598,244,2024-03-03,118,5,611.17
21599,969,2023-07-24,172,4,3587.62
21600,197,2023-07-03,191,4,2663.51
21601,605,2023-08-07,176,1,410.17
21602,119,2023-09-18,134,3,663.97
21603,350,2023-07-09,153,4,3481.4
21604,966,2023-12-27,106,1,1498.94
21605,668,2023-11-17,151,4,1512.55
21606,899,2023-05-30,154,2,871.65
21607,490,2024-02-09,120,2,1215.72
21608,573,2023-10-30,185,2,2995.11
21609,904,2023-10-10,132,3,3759.97
21610,312,2023-04-14,141,2,1619.83
21611,356,2023-09-27,150,1,1087.45
21612,772,2023-11-09,136,4,2590.22
21613,645,2023-03-20,193,3,2112.87
21614,417,2023-12-18,138,1,282.41
21615,290,2023-05-08,132,4,1903.58
21616,248,2023-04-13,163,2,1326.85
21617,272,2023-05-28,126,4,1948.45
21618,800,2024-02-20,126,2,1800.56
21619,614,2024-02-13,160,1,1383.34
21620,823,2023-12-28,151,1,3396.07
21621,806,2023-06-11,133,2,16.19
21622,176,2024-01-22,113,4,3085.23
21623,650,2023-10-23,152,1,3674.33
21624,976,2023-04-06,181,3,2923.92
21625,813,2023-03-22,101,1,2621.97
21626,782,2023-10-05,144,4,793.55
21627,232,2023-09-25,192,5,3842.9
21628,944,2024-03-04,191,3,104.1
21629,780,2023-08-07,183,1,1717.24
21630,332,2023-10-28,159,3,1591.32
21631,930,2023-05-18,125,3,1831.81
21632,845,2023-11-23,136,4,736.65
21633,218,2023-11-03,194,5,3159.29
21634,533,2023-09-09,177,5,508.07
21635,116,2023-09-09,179,5,2749.13
21636,678,2023-12-18,117,1,2881.52
21637,309,2024-03-06,189,2,2641.25
21638,725,2023-09-06,178,3,2675.42
21639,969,2024-01-04,110,3,3284.57
21640,569,2024-03-09,100,5,2294.21
21641,313,2023-06-07,174,3,1011.27
21642,923,2023-04-03,175,4,3194.75
21643,203,2023-08-30,115,1,1291.48
21644,782,2023-05-25,147,1,1392.82
21645,606,2024-02-06,100,2,2543.12
21646,465,2023-10-02,137,1,132.63
21647,127,2023-06-12,146,5,2559.47
21648,218,2023-11-01,193,4,997.85
21649,544,2023-08-26,185,2,295.71
21650,877,2023-03-17,159,3,2185.72
21651,801,2023-08-10,119,5,3471.86
21652,408,2024-02-16,121,1,2846.67
21653,441,2023-06-13,135,1,516.56
21654,116,2023-08-03,163,4,363.39
21655,375,2023-04-03,122,5,221.31
21656,340,2023-03-28,101,4,731.54
21657,352,2023-11-01,132,3,2119.62
21658,182,2023-04-11,150,1,847.76
21659,219,2023-07-13,143,4,287.69
21660,188,2023-06-21,195,5,3504.8
21661,368,2023-08-08,170,2,1962.74
21662,801,2023-09-02,122,2,3210.45
21663,764,2023-12-31,132,5,515.02
21664,290,2023-07-28,174,3,1758.45
21665,140,2023-08-08,100,3,1857.72
21666,358,2023-07-30,101,4,1633.41
21667,579,2023-07-11,124,3,3706.4
21668,684,2023-09-10,135,2,3731.54
21669,828,2023-05-13,158,4,2266.21
21670,570,2024-01-16,118,5,2267.5
21671,351,2024-01-17,170,1,234.37
21672,118,2023-12-29,122,5,3863.03
21673,838,2023-11-30,139,4,3519.41
21674,298,2023-06-13,184,5,33.91
21675,848,2024-01-15,149,5,493.31
21676,426,2023-12-28,103,3,1454.46
21677,662,2023-08-30,147,3,954.18
21678,909,2023-12-31,128,5,2896.95
21679,553,2023-05-29,129,2,2154.53
21680,503,2024-01-11,179,5,435.67
21681,646,2024-01-06,165,1,2623.25
21682,668,2023-07-04,134,5,407.22
21683,394,2023-04-26,187,3,1649.54
21684,494,2023-09-26,155,1,367.41
21685,988,2024-03-05,126,3,2448.08
21686,522,2023-05-03,142,1,1821.43
21687,641,2023-10-06,166,3,2161.17
21688,827,2024-01-24,154,4,258.34
21689,616,2023-07-01,113,4,644.62
21690,276,2023-09-25,135,3,3691.76
21691,621,2023-11-25,117,4,2106.17
21692,569,2024-01-11,187,5,2765.59
21693,294,2024-03-04,152,4,523.51
21694,797,2023-04-01,157,5,3780.02
21695,424,2023-08-15,111,4,3617.01
21696,262,2023-06-24,108,5,2868.82
21697,318,2023-06-06,157,3,1675.76
21698,554,2023-03-21,143,2,1994.72
21699,379,2023-09-21,199,4,132.57
21700,801,2023-08-15,156,2,2954.1
21701,578,2023-12-25,171,2,2974.88
21702,300,2023-12-13,166,5,1425.67
21703,526,2023-11-24,117,2,195.82
21704,936,2024-01-26,112,1,3766.65
21705,178,2023-05-14,101,1,1444.78
21706,577,2024-03-15,170,1,312.25
21707,722,2024-03-02,117,3,1716.65
21708,532,2023-03-31,187,4,794.27
21709,335,2023-06-25,178,5,1586.4
21710,744,2023-11-20,121,2,3255.11
21711,406,2023-10-05,187,3,949.23
21712,287,2024-02-19,165,5,1658.01
21713,421,2023-08-24,101,2,1730.34
21714,790,2024-01-27,100,3,1027.7
21715,961,2023-04-29,142,1,422.66
21716,664,2023-06-07,115,1,2842.17
21717,434,2023-05-01,160,2,1592.96
21718,756,2023-11-23,162,3,2800.4
21719,632,2023-09-26,146,2,444.64
21720,166,2023-12-15,186,2,3991.15
21721,513,2023-12-08,118,2,3448.8
21722,997,2023-05-27,104,2,2828.69
21723,768,2024-01-29,162,1,606.7
21724,828,2023-03-28,187,2,3918.39
21725,712,2023-05-22,149,5,1906.02
21726,578,2023-12-17,141,3,1032.06
21727,145,2023-12-22,108,1,3732.82
21728,586,2023-07-10,147,4,2906.43
21729,453,2023-04-21,164,5,3689.03
21730,595,2023-08-01,155,4,3780.8
21731,265,2023-09-03,161,1,2291.27
21732,326,2023-05-16,188,4,2470.77
21733,351,2023-10-04,144,5,1173.34
21734,493,2023-10-13,160,2,1164.92
21735,866,2023-10-31,159,1,3405.73
21736,488,2023-10-23,141,3,3361.38
21737,723,2023-08-15,161,1,2605.56
21738,161,2023-10-27,150,3,3667.96
21739,222,2023-08-20,144,1,731.45
21740,817,2023-11-11,199,2,3526.83
21741,321,2024-02-07,127,1,3404.28
21742,891,2023-12-04,120,2,2030.31
21743,465,2023-04-26,129,3,2687.02
21744,780,2023-04-11,198,3,2024.99
21745,151,2023-08-07,110,2,120.13
21746,831,2023-09-29,191,5,1450.57
21747,337,2023-03-26,137,3,2877.3
21748,819,2023-07-08,197,4,3086.05
21749,384,2023-07-30,143,2,190.4
21750,240,2024-01-16,100,2,627.22
21751,697,2024-02-17,126,5,2077.7
21752,573,2023-06-12,144,2,3647.02
21753,581,2023-09-25,147,4,1342.21
21754,194,2023-04-02,104,5,3039.48
21755,507,2023-10-03,148,5,2266.73
21756,843,2023-06-12,193,2,914.08
21757,202,2024-01-23,182,3,2292.47
21758,411,2024-02-22,124,5,1110.31
21759,396,2024-01-22,149,1,2566.21
21760,252,2024-01-01,111,4,1214.36
21761,979,2024-02-04,189,5,1704.41
21762,526,2024-03-01,172,4,2685.93
21763,566,2023-09-11,115,1,3667.6
21764,941,2023-04-01,131,4,3981.75
21765,148,2023-12-18,175,3,3011.45
21766,135,2023-06-15,106,3,2048.24
21767,404,2023-07-01,151,3,280.18
21768,236,2024-02-28,145,5,3862.41
21769,736,2023-03-19,147,2,1999.47
21770,856,2023-05-24,185,4,1192.54
21771,334,2023-07-24,134,1,3532.94
21772,946,2024-01-26,164,2,2980.1
21773,542,2024-02-12,157,2,1480.83
21774,478,2024-01-03,164,4,2089.06
21775,679,2023-08-03,192,1,419.98
21776,319,2023-07-31,161,4,3334.05
21777,803,2023-09-14,166,1,1673.77
21778,348,2023-12-24,112,2,2982.29
21779,757,2023-04-12,110,1,2606.19
21780,584,2023-05-13,138,3,1456.85
21781,507,2023-12-17,135,3,462.03
21782,733,2023-06-12,128,3,1152.44
21783,721,2023-09-16,194,3,2675.33
21784,463,2023-07-18,126,3,3145.22
21785,504,2023-04-28,153,4,2166.95
21786,608,2023-09-18,132,4,3753.84
21787,926,2023-07-15,125,3,3512.83
21788,196,2023-08-21,164,4,1265.93
21789,411,2023-06-19,196,3,1178.88
21790,713,2023-09-25,108,4,2068.5
21791,940,2023-06-23,113,2,2254.97
21792,474,2023-08-24,195,5,7.98
21793,218,2023-08-09,101,3,1252.07
21794,263,2023-08-11,149,5,844.46
21795,554,2023-05-07,160,2,2978.64
21796,114,2023-07-18,131,4,3786.96
21797,849,2023-07-14,123,2,2740.52
21798,489,2023-07-27,175,4,1759.51
21799,903,2023-10-20,151,3,399.84
21800,124,2023-09-13,179,5,3324.0
21801,341,2023-05-23,173,4,3030.77
21802,795,2023-03-22,120,1,1854.81
21803,271,2023-12-26,197,2,2726.23
21804,657,2023-06-22,104,2,3405.38
21805,176,2023-11-18,164,1,2956.02
21806,101,2023-07-13,131,1,3632.8
21807,123,2023-08-24,145,3,49.7
21808,804,2023-11-19,188,3,2907.36
21809,299,2023-05-01,124,1,362.25
21810,151,2023-04-30,105,3,8.82
21811,226,2023-11-22,104,5,2002.35
21812,725,2024-02-15,165,4,1780.55
21813,931,2023-07-30,112,1,3644.1
21814,232,2023-03-26,192,2,1933.77
21815,139,2023-11-02,127,2,1181.84
21816,611,2023-07-12,172,1,3913.9
21817,192,2024-01-14,159,4,408.57
21818,745,2024-02-01,180,2,2258.27
21819,960,2023-05-15,116,5,1828.55
21820,414,2023-05-02,161,4,3026.84
21821,522,2024-01-18,114,2,2420.65
21822,680,2023-03-30,174,1,2063.13
21823,738,2024-03-02,142,3,1222.86
21824,621,2023-05-18,146,4,890.59
21825,779,2023-11-06,181,1,1712.25
21826,440,2023-09-25,130,5,3060.53
21827,690,2023-12-19,133,1,2502.33
21828,831,2023-05-03,189,2,524.88
21829,946,2023-08-04,115,5,3846.31
21830,859,2023-10-24,112,4,3877.13
21831,547,2023-09-20,149,2,1200.15
21832,332,2023-05-04,151,5,3427.43
21833,877,2023-11-09,127,3,777.08
21834,737,2023-04-22,101,2,3195.42
21835,350,2023-07-13,184,2,1395.88
21836,936,2024-03-03,192,4,595.58
21837,438,2023-10-01,145,4,2777.14
21838,836,2023-06-24,135,3,676.04
21839,529,2024-02-19,165,1,2916.0
21840,739,2023-11-27,102,1,2549.5
21841,329,2023-05-23,133,5,1823.78
21842,805,2023-11-23,128,5,3466.92
21843,119,2023-11-17,194,1,2727.66
21844,794,2023-04-10,175,3,3018.08
21845,138,2023-06-22,167,3,2636.78
21846,663,2023-07-11,117,2,2635.7
21847,497,2023-04-02,104,1,2191.43
21848,697,2023-04-27,140,1,412.39
21849,951,2023-11-26,117,4,1288.58
21850,648,2024-02-10,139,2,1442.37
21851,684,2023-07-01,136,2,1491.33
21852,307,2024-01-04,161,5,34.66
21853,613,2023-04-16,128,3,1650.12
21854,259,2023-07-06,191,3,277.76
21855,534,2023-12-04,147,3,767.45
21856,878,2023-11-28,139,2,2094.22
21857,358,2023-12-20,197,4,3455.97
21858,397,2023-06-12,112,5,1333.88
21859,283,2024-01-04,157,3,818.94
21860,980,2023-09-29,192,4,2241.15
21861,815,2023-10-02,133,5,2618.55
21862,111,2023-10-27,196,3,2599.49
21863,776,2023-06-03,110,5,2269.78
21864,267,2024-02-28,168,3,2019.27
21865,940,2023-12-30,168,3,756.1
21866,305,2023-10-07,178,2,3324.33
21867,351,2023-07-20,149,3,1109.7
21868,267,2023-04-05,112,3,2402.88
21869,371,2023-09-18,182,2,1669.51
21870,248,2023-11-22,190,4,3360.8
21871,838,2024-01-16,105,3,1200.55
21872,685,2024-01-08,127,4,624.76
21873,339,2023-09-11,110,4,456.62
21874,880,2024-02-17,168,3,2387.51
21875,295,2024-03-06,156,3,3273.67
21876,535,2023-09-02,138,3,951.48
21877,746,2023-12-01,194,5,3954.77
21878,139,2023-11-19,114,2,2560.3
21879,667,2023-08-05,144,1,2706.7
21880,588,2023-03-25,122,5,3407.1
21881,541,2024-01-20,147,4,2204.86
21882,157,2023-05-28,117,2,778.75
21883,225,2023-12-03,196,4,1512.8
21884,517,2023-11-13,141,2,3203.76
21885,202,2024-01-18,176,4,2080.32
21886,960,2024-01-29,120,5,1023.65
21887,460,2024-03-04,178,2,2311.65
21888,754,2023-11-26,198,5,2677.36
21889,805,2023-07-25,161,3,1580.83
21890,628,2023-05-18,139,4,3518.0
21891,319,2023-05-21,160,1,100.67
21892,555,2023-05-07,197,2,606.7
21893,302,2024-02-28,145,1,3113.32
21894,192,2024-03-06,126,5,2533.77
21895,630,2023-12-25,169,1,2768.44
21896,976,2023-08-11,159,1,915.63
21897,573,2023-06-12,146,3,1740.4
21898,770,2023-05-06,176,5,1777.89
21899,338,2024-02-15,172,4,2709.38
21900,208,2024-01-20,165,1,3630.41
21901,826,2023-12-11,197,5,39.25
21902,938,2023-06-02,146,4,801.22
21903,895,2023-10-22,156,4,819.71
21904,137,2023-12-09,126,5,1143.58
21905,170,2023-06-08,111,5,765.72
21906,731,2023-06-20,184,3,2199.28
21907,565,2024-01-27,145,5,46.12
21908,399,2023-11-19,174,2,2388.69
21909,231,2024-01-26,184,3,1382.56
21910,492,2023-04-28,188,2,1361.6
21911,934,2023-06-11,178,4,2384.74
21912,697,2023-09-24,160,3,2504.55
21913,884,2024-02-02,129,3,3820.72
21914,379,2024-03-05,100,5,443.32
21915,195,2023-07-10,152,5,1821.47
21916,869,2023-05-17,114,5,2720.83
21917,189,2023-03-25,194,1,2997.88
21918,163,2023-09-18,101,2,1386.75
21919,807,2023-09-13,167,1,995.51
21920,544,2023-05-27,121,5,2844.16
21921,407,2023-10-07,182,4,2213.38
21922,760,2023-06-05,156,2,1978.34
21923,164,2023-05-26,162,4,1257.67
21924,946,2023-12-23,162,4,1342.49
21925,382,2023-03-24,176,4,2145.66
21926,453,2023-09-26,120,2,3311.62
21927,105,2023-08-04,147,4,3112.6
21928,621,2023-07-25,128,3,2054.53
21929,971,2023-09-01,185,1,3161.63
21930,636,2023-04-25,150,4,3318.54
21931,158,2023-06-19,187,1,2229.11
21932,366,2023-12-31,132,1,1819.28
21933,405,2024-01-06,154,3,791.73
21934,188,2023-05-04,168,3,212.82
21935,886,2023-07-08,165,4,3255.66
21936,645,2023-10-21,139,3,2048.09
21937,418,2023-11-16,121,4,1009.04
21938,752,2023-09-12,168,4,3836.85
21939,813,2024-01-26,183,5,944.24
21940,475,2023-11-18,147,4,3036.45
21941,487,2024-03-03,154,2,3765.17
21942,402,2023-12-29,181,1,2944.97
21943,905,2023-06-16,189,5,2114.5
21944,722,2023-07-08,109,1,2131.75
21945,369,2023-08-11,144,5,1175.95
21946,599,2023-09-02,155,5,344.92
21947,105,2023-04-19,138,2,1759.61
21948,676,2024-03-07,187,5,400.94
21949,758,2024-01-07,179,2,1524.09
21950,551,2023-11-23,159,2,1015.41
21951,687,2023-10-10,183,1,697.63
21952,512,2023-11-27,145,5,2214.54
21953,779,2023-07-10,128,1,1713.86
21954,258,2023-03-30,103,2,1458.79
21955,925,2023-11-15,189,3,2588.82
21956,321,2023-12-14,105,3,517.57
21957,921,2023-08-02,187,5,3086.04
21958,316,2023-09-27,149,5,1464.08
21959,907,2023-05-04,141,5,2106.05
21960,446,2023-07-19,176,5,1444.36
21961,145,2023-09-25,134,4,2478.22
21962,168,2023-08-15,118,1,3710.58
21963,513,2023-05-15,183,4,3662.94
21964,897,2023-05-28,160,1,3676.2
21965,130,2024-02-11,116,1,3697.05
21966,958,2023-10-14,167,4,1956.28
21967,608,2023-05-18,155,5,2688.02
21968,337,2024-01-16,177,1,738.12
21969,712,2023-10-27,162,4,133.87
21970,391,2023-06-05,170,3,566.93
21971,970,2023-12-24,150,5,3230.47
21972,900,2023-06-23,142,5,2100.54
21973,614,2023-09-29,107,3,2550.1
21974,773,2023-05-02,117,4,1125.78
21975,619,2024-01-11,157,1,3270.84
21976,144,2023-12-20,197,4,2763.75
21977,733,2023-09-05,123,3,2383.21
21978,673,2023-11-26,132,3,914.41
21979,704,2024-01-05,107,1,2995.44
21980,929,2023-11-02,105,5,420.65
21981,237,2023-07-17,108,1,2849.14
21982,266,2024-03-09,164,2,1837.73
21983,419,2023-12-08,178,3,1118.83
21984,423,2023-06-28,162,4,1776.12
21985,409,2023-10-20,146,5,2609.81
21986,330,2024-02-24,157,1,1549.75
21987,875,2024-03-14,137,2,1178.93
21988,387,2023-11-15,138,4,319.06
21989,562,2024-01-28,139,5,443.51
21990,631,2024-03-06,193,4,3892.14
21991,419,2023-10-17,119,1,1757.34
21992,276,2023-11-06,130,1,393.22
21993,645,2023-10-15,166,3,167.08
21994,735,2023-06-06,194,5,1648.9
21995,359,2024-01-31,179,3,3012.69
21996,283,2023-08-29,188,2,2919.88
21997,917,2023-08-18,167,2,1681.81
21998,103,2023-10-30,181,1,3945.76
21999,405,2024-02-05,163,2,3428.92
22000,489,2023-11-05,160,2,3718.66
22001,890,2023-06-15,161,2,1673.92
22002,470,2023-09-19,159,2,2392.43
22003,337,2023-12-05,142,5,537.82
22004,998,2024-01-05,173,5,1702.69
22005,944,2023-09-26,190,3,682.27
22006,991,2023-12-18,143,5,1370.54
22007,349,2023-04-26,146,2,1823.86
22008,157,2023-12-26,122,3,3154.53
22009,325,2023-11-08,174,1,1615.39
22010,380,2024-03-01,189,4,1974.0
22011,281,2024-03-10,140,1,224.95
22012,989,2023-07-09,114,3,3744.52
22013,177,2024-03-09,138,4,3012.65
22014,713,2023-11-08,173,2,3621.05
22015,599,2024-01-29,120,4,3078.33
22016,670,2023-12-07,179,2,3575.1
22017,371,2023-10-14,117,5,671.57
22018,451,2024-02-25,144,1,116.47
22019,121,2023-12-10,113,3,35.17
22020,786,2023-07-11,194,2,1252.44
22021,387,2024-01-19,131,4,573.22
22022,490,2023-06-27,111,5,3189.59
22023,143,2023-05-04,107,4,1466.37
22024,312,2023-04-15,113,2,3376.21
22025,443,2023-07-15,177,1,2355.76
22026,883,2024-02-24,117,3,2018.89
22027,916,2023-09-01,142,3,364.42
22028,668,2023-04-18,190,4,2816.97
22029,802,2023-04-24,136,5,3984.4
22030,922,2023-12-21,132,1,1397.24
22031,750,2023-08-25,132,4,3912.4
22032,655,2023-07-02,172,3,1521.19
22033,489,2023-06-01,140,3,365.97
22034,405,2023-09-29,191,2,1364.88
22035,738,2023-05-28,153,4,3950.0
22036,587,2024-01-12,119,2,1157.82
22037,287,2023-09-28,140,1,3088.17
22038,865,2023-09-29,172,4,199.88
22039,940,2023-09-19,198,1,2493.51
22040,244,2023-03-30,126,2,505.61
22041,733,2024-02-19,173,3,3952.4
22042,106,2023-03-29,100,2,2159.89
22043,570,2023-10-08,138,4,3621.09
22044,565,2023-10-28,146,5,893.62
22045,805,2023-12-04,193,1,219.15
22046,447,2024-03-04,104,1,3096.43
22047,129,2023-09-18,123,5,3584.35
22048,648,2023-11-21,145,4,2672.96
22049,327,2023-11-17,175,3,863.03
22050,881,2024-02-04,161,4,1475.71
22051,821,2023-04-09,141,2,3673.04
22052,578,2023-12-19,163,2,2243.28
22053,888,2023-04-16,147,3,3593.11
22054,962,2023-08-09,190,1,2116.4
22055,108,2024-02-14,182,2,921.58
22056,232,2024-01-19,175,3,1728.28
22057,457,2023-07-01,140,5,836.39
22058,433,2023-10-28,152,2,911.16
22059,788,2023-05-25,179,2,1522.26
22060,284,2023-08-20,147,5,1837.18
22061,817,2023-05-19,152,3,1124.93
22062,493,2023-12-11,169,1,1169.88
22063,449,2023-08-06,155,1,1503.85
22064,381,2023-08-06,124,3,3604.05
22065,585,2024-01-06,105,5,1409.67
22066,122,2024-01-08,193,3,1499.61
22067,361,2023-07-03,169,2,705.23
22068,111,2023-09-09,151,4,1476.26
22069,599,2023-12-27,101,5,906.4
22070,138,2023-04-13,169,1,2852.97
22071,200,2023-08-27,104,1,1878.54
22072,748,2024-01-02,177,4,1658.67
22073,151,2023-11-05,174,2,1400.87
22074,832,2023-12-14,144,3,2465.79
22075,273,2023-05-07,125,1,1913.96
22076,436,2023-05-08,113,4,463.57
22077,331,2024-02-26,135,3,3278.51
22078,447,2023-04-27,125,4,2133.85
22079,453,2023-10-02,121,4,1251.04
22080,543,2023-04-22,171,2,1124.05
22081,970,2023-11-28,110,2,3597.08
22082,217,2023-03-21,189,3,840.32
22083,100,2024-01-02,135,3,1722.81
22084,808,2023-07-01,133,1,856.58
22085,944,2024-01-26,174,5,743.89
22086,377,2023-10-22,150,3,3207.47
22087,549,2024-03-04,186,3,2274.39
22088,601,2023-07-15,139,3,3476.05
22089,715,2023-08-29,118,3,3711.93
22090,628,2023-10-26,136,4,1488.57
22091,527,2023-04-24,173,5,3336.03
22092,831,2023-10-01,193,2,114.33
22093,646,2024-03-13,111,1,3953.5
22094,957,2023-09-14,163,1,1959.56
22095,902,2023-04-18,114,3,490.39
22096,547,2023-09-28,185,2,2462.58
22097,760,2023-12-23,185,3,833.71
22098,170,2023-09-11,181,4,3039.83
22099,624,2024-01-06,199,3,681.62
22100,398,2023-04-04,160,2,170.62
22101,292,2023-09-22,103,3,1919.48
22102,293,2023-12-20,165,1,3438.36
22103,908,2023-07-18,121,2,311.55
22104,961,2023-08-04,115,3,3640.86
22105,273,2024-01-13,160,2,3667.17
22106,747,2023-05-15,122,3,332.59
22107,404,2023-11-08,114,3,1417.92
22108,621,2023-07-08,121,4,3411.16
22109,526,2023-10-22,110,5,2082.58
22110,552,2024-03-06,145,1,1286.57
22111,442,2024-03-08,186,4,2505.31
22112,127,2023-12-22,115,1,3220.64
22113,861,2023-12-17,163,5,572.69
22114,174,2023-09-30,149,4,3570.4
22115,387,2023-03-19,120,4,3627.03
22116,920,2023-08-20,169,3,1318.74
22117,894,2023-05-18,176,2,1598.08
22118,298,2024-02-23,118,4,151.16
22119,254,2023-06-19,126,4,1141.87
22120,691,2023-06-12,173,4,711.29
22121,299,2023-07-07,120,1,3594.24
22122,500,2024-01-15,175,3,1412.85
22123,557,2023-05-07,153,1,3015.21
22124,157,2023-04-25,173,3,1368.86
22125,355,2023-09-06,120,5,3510.3
22126,651,2023-10-01,130,1,1067.15
22127,966,2023-11-05,150,3,1201.73
22128,181,2023-12-17,199,2,910.13
22129,667,2023-11-22,159,4,1021.38
22130,856,2023-12-04,123,2,1319.27
22131,502,2023-03-20,182,3,628.3
22132,944,2023-10-17,170,3,3539.08
22133,309,2023-07-28,120,1,2575.51
22134,801,2023-12-17,130,2,160.61
22135,316,2023-12-15,193,5,2898.68
22136,670,2023-05-21,130,5,1696.8
22137,743,2023-10-28,124,1,1808.29
22138,220,2023-11-03,132,4,3815.83
22139,960,2023-04-17,105,2,1835.26
22140,912,2023-08-23,111,3,3132.44
22141,241,2023-08-03,157,1,890.33
22142,833,2023-06-17,196,1,3288.6
22143,783,2023-05-22,119,2,1274.0
22144,829,2023-10-17,163,5,605.05
22145,511,2023-05-23,103,3,3468.77
22146,451,2023-12-29,119,5,2452.72
22147,741,2023-12-31,154,2,3424.24
22148,279,2023-04-01,110,1,2903.2
22149,467,2023-04-23,130,3,1848.2
22150,823,2023-07-21,104,5,3392.78
22151,851,2023-07-16,153,2,2697.3
22152,915,2024-03-03,170,5,1503.44
22153,686,2023-05-04,171,2,2514.16
22154,307,2023-07-29,113,1,920.57
22155,310,2023-07-19,187,1,631.13
22156,215,2023-09-22,123,1,1283.7
22157,647,2024-03-04,123,5,30.43
22158,110,2024-01-15,165,2,1611.59
22159,786,2023-11-14,190,5,2630.54
22160,168,2023-11-25,138,3,609.4
22161,427,2024-01-14,146,4,2619.47
22162,191,2023-06-03,162,2,2503.23
22163,216,2023-06-07,139,5,1662.65
22164,891,2023-09-18,194,3,3196.63
22165,789,2023-10-01,168,3,786.83
22166,315,2023-05-26,103,3,77.23
22167,193,2023-12-20,152,2,1169.18
22168,909,2024-02-11,169,4,1932.4
22169,457,2023-05-19,127,4,2532.62
22170,875,2023-06-03,196,2,3265.3
22171,306,2023-04-26,115,1,3470.26
22172,973,2023-05-08,158,2,700.08
22173,889,2023-10-03,184,2,1999.38
22174,531,2023-06-26,135,4,3842.19
22175,890,2023-07-11,107,1,2600.27
22176,525,2023-08-07,133,4,1481.67
22177,247,2023-08-15,164,4,2154.77
22178,124,2023-11-19,170,3,3889.86
22179,615,2023-07-31,104,2,361.1
22180,992,2023-06-22,121,5,583.91
22181,900,2023-06-16,179,1,1491.24
22182,291,2023-06-26,105,5,1775.19
22183,972,2023-05-01,158,3,3442.58
22184,833,2023-03-18,107,1,1832.19
22185,490,2023-08-09,195,5,2496.99
22186,988,2023-08-18,101,3,2622.5
22187,712,2023-09-28,127,3,2677.04
22188,339,2023-04-08,153,4,2813.41
22189,525,2023-10-23,147,2,1813.04
22190,632,2024-01-11,105,1,3023.69
22191,641,2023-12-01,198,3,2772.84
22192,911,2023-08-15,163,1,2246.43
22193,954,2023-10-18,168,1,1052.0
22194,969,2023-05-19,141,4,2349.98
22195,751,2023-07-28,188,4,3971.76
22196,711,2023-04-21,197,1,31.03
22197,551,2023-09-18,179,4,15.52
22198,405,2024-01-25,115,2,1303.6
22199,455,2023-12-06,119,2,1385.72
22200,262,2023-12-31,136,2,3870.91
22201,358,2024-02-24,123,3,1898.61
22202,774,2024-02-29,189,3,3965.65
22203,533,2023-06-30,110,2,3239.48
22204,253,2024-01-18,128,1,58.96
22205,984,2023-09-23,100,5,736.71
22206,482,2024-02-14,162,2,1211.9
22207,344,2024-02-17,146,4,1629.25
22208,782,2023-10-14,198,4,1771.1
22209,331,2024-01-13,138,3,2473.33
22210,472,2023-08-04,172,1,3117.6
22211,410,2024-02-16,120,4,2679.33
22212,588,2023-07-20,144,2,124.33
22213,246,2023-04-17,146,3,2758.4
22214,613,2023-06-20,138,5,3557.51
22215,378,2023-12-03,147,5,2743.81
22216,205,2024-03-10,124,1,243.98
22217,576,2023-11-06,121,3,478.49
22218,598,2023-07-19,195,3,1973.03
22219,994,2023-12-05,132,2,2471.7
22220,461,2023-07-18,104,3,1470.9
22221,878,2023-05-29,184,3,1748.49
22222,979,2023-09-30,188,3,671.9
22223,200,2023-04-28,130,1,3415.25
22224,527,2023-05-18,154,5,3506.69
22225,397,2023-03-26,100,2,491.16
22226,280,2023-12-24,106,3,3063.52
22227,847,2024-01-01,138,1,2792.65
22228,983,2024-03-05,104,2,3719.43
22229,703,2023-04-04,119,3,1888.92
22230,948,2023-08-24,101,1,2491.06
22231,109,2023-07-04,173,3,3580.87
22232,555,2023-08-19,114,5,2985.8
22233,470,2023-09-03,179,2,3537.44
22234,597,2023-05-08,188,2,2801.24
22235,116,2023-08-03,180,3,3839.97
22236,846,2023-04-20,146,4,1596.47
22237,923,2024-01-26,174,5,876.85
22238,313,2023-09-12,195,3,604.88
22239,337,2023-12-17,131,1,1778.56
22240,200,2024-02-03,106,3,1801.66
22241,422,2023-09-27,169,3,661.91
22242,141,2023-07-12,105,5,96.6
22243,593,2023-10-27,141,2,1167.95
22244,365,2023-04-22,185,4,630.2
22245,719,2023-11-03,102,2,2091.25
22246,462,2023-08-17,180,5,580.57
22247,796,2024-02-17,129,3,1703.82
22248,746,2023-12-21,168,3,3653.87
22249,845,2024-01-28,195,4,3782.83
22250,699,2024-01-28,127,4,3506.57
22251,263,2023-09-27,195,2,814.51
22252,791,2023-08-13,159,1,3421.66
22253,635,2023-06-03,175,4,874.33
22254,395,2023-06-05,177,2,852.19
22255,867,2023-08-01,112,2,1612.21
22256,151,2023-12-22,113,5,791.19
22257,255,2023-07-15,183,2,1871.49
